width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,beta_percent_err,beta_fit,beta_true,gamma_percent_err,gamma_fit,gamma_true,delta_percent_err,delta_fit,delta_true
5.0,64.0,0.1,0.0,2.0,4.0,13.0,0.19602492451667786,0.18863990902900696,1,6.169484499065238,2.765916013872184,5.648874020808276,1.5,0.5072659039614112,1.4782022881157664,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,0.0,0.0,4.0,3.0,0.178424671292305,0.17556805908679962,0,1.483949347164975,0.4988127663727276,0.7517808504409086,1.5,0.1893688617358822,2.4318934147923534,3.0,0.16762361239823687,1.1676236123982369,1.0
5.0,64.0,0.1,1.0,0.0,2.0,11.0,0.20921851694583893,0.5292167663574219,0,2.5572947448390213,0.8741074588205833,0.18883881176912512,1.5,0.3879576944605539,1.8361269166183383,3.0,0.08226047322648422,1.0822604732264842,1.0
5.0,64.0,0.1,1.0,0.0,1.0,1.0,0.30292096734046936,0.5442066788673401,0,2.608904430543401,0.9369042655519806,0.09464360167202902,1.5,0.36623237421617744,1.9013028773514677,3.0,0.10485090956689791,1.104850909566898,1.0
5.0,64.0,0.1,0.0,2.0,0.0,12.0,0.37957319617271423,0.39115428924560547,1,4.7033209881944815,1.1515593989045787,3.227339098356868,1.5,0.6692015554797656,0.9923953335607031,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,0.0,1.0,0.0,5.0,0.6245580911636353,,4,6.473378155077139,2.3719877206657127,-2.057981580998569,1.5,0.9683772233983162,0.09486832980505137,3.0,0.010264903883621335,1.0102649038836213,1.0
5.0,64.0,0.1,1.0,0.0,9.0,1.0,0.13282360136508942,0.2807024121284485,0,22.377188607542436,14.84893192461113,23.773397886916694,1.5,0.013998302987506003,2.958005091037482,3.0,0.061795811663224676,1.0617958116632247,1.0
5.0,64.0,0.1,1.0,0.0,1.0,3.0,0.2227841317653656,0.6899323463439941,0,2.805088766665474,0.9369042655519806,0.09464360167202902,1.5,0.4588377170757792,1.6234868487726624,3.0,0.023219217110165724,0.9767807828898343,1.0
5.0,64.0,0.1,1.0,0.0,0.0,18.0,0.16721782088279724,0.21769560873508453,0,2.635382330708606,0.9683772233983162,0.0474341649025257,1.5,0.369882820651452,1.890351538045644,3.0,0.07316803365677615,1.0731680336567762,1.0
5.0,64.0,0.1,1.0,2.0,6.0,4.0,0.33510279655456543,0.3855760395526886,1,3.385630134603857,0.5620083041237567,0.656987543814365,1.5,0.515785121149781,4.547355363449343,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,0.0,1.0,8.0,14.0,,,50,,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,0.0,1.0,18.0,0.2331470400094986,0.5926055312156677,0,2.617787670313338,0.9369042655519806,0.09464360167202902,1.5,0.38485816349783025,1.8454255095065093,3.0,0.057856781491876896,1.057856781491877,1.0
5.0,64.0,0.1,0.0,0.0,1.0,6.0,0.24296188354492188,0.5447729825973511,0,2.49944372085567,0.9369042655519806,0.09464360167202902,1.5,0.30160628841971243,2.0951811347408626,3.0,0.1892684572685619,1.189268457268562,1.0
5.0,64.0,0.1,0.0,2.0,10.0,1.0,,,50,,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,1.0,2.0,3.0,16.0,0.29124051332473755,0.3877740800380707,1,7.728083786808189,3.650850496795284,6.976275745192926,1.5,0.5009988949220737,1.4970033152337787,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,1.0,1.0,6.0,17.0,0.4166916012763977,0.431182861328125,4,6.90510752518791,1.6636902132737426,-0.9955353199106137,1.5,0.9952623149688785,5.985786944906636,3.0,1.4237852603706602,2.42378526037066,1.0
5.0,64.0,0.1,0.0,0.0,6.0,17.0,0.27173057198524475,1.282874584197998,0,1.9165360339935469,0.9952623149688792,2.9928934724533187,1.5,0.1405504564279411,2.5783486307161767,3.0,0.0019911922564047613,0.9980088077435952,1.0
5.0,64.0,0.1,1.0,1.0,3.0,8.0,0.24108950793743134,0.44254782795906067,1,4.540383739172372,1.4436253147832547,-0.6654379721748822,1.5,0.7488113568490421,0.7535659294528738,3.0,0.12851169645036375,0.8714883035496362,1.0
5.0,64.0,0.1,1.0,1.0,9.0,19.0,,,50,,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,0.0,1.0,0.0,16.0,0.6269267797470093,,1,6.312104188821786,2.262673217141028,-1.8940098257115425,1.5,0.9683772233983162,0.09486832980505137,3.0,0.012962692915295171,0.9870373070847048,1.0
5.0,64.0,0.1,0.0,1.0,5.0,19.0,0.14463602006435394,0.42082342505455017,1,0.6019316288888434,0.303867391284542,1.955801086926813,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.14613054196203001,1.14613054196203,1.0
5.0,64.0,0.1,0.0,2.0,9.0,13.0,,,4,17.79707841828776,0.47732228405163113,2.2159834260774467,1.5,0.7440543558663967,5.23216306759919,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,0.0,1.0,10.0,4.0,,,50,,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,3.0,5.0,0.1714698076248169,0.12949877977371216,0,2.06841525954097,0.7488113568490421,0.376782964726437,1.5,0.25898617369018256,2.2230414789294524,3.0,0.16823970319685944,1.1682397031968594,1.0
5.0,64.0,0.1,1.0,1.0,3.0,11.0,0.32432687282562256,0.7126849889755249,1,4.55491565165182,1.485887150538687,-0.7288307258080303,1.5,0.7488113568490421,0.7535659294528738,3.0,0.07965085529666283,0.9203491447033372,1.0
5.0,64.0,0.1,0.0,1.0,10.0,16.0,,,50,,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,2.0,1.0,11.0,0.41035696864128113,0.4190174341201782,1,7.581559679639671,3.123264208869784,6.184896313304676,1.5,0.6532530335943384,1.040240899216985,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,0.0,0.0,9.0,7.0,0.10044391453266144,0.08331767469644547,0,22.423239669343445,14.84893192461113,23.773397886916694,1.5,0.03047039879498496,2.908588803615045,3.0,0.058430586041798405,1.0584305860417984,1.0
5.0,64.0,0.1,0.0,1.0,4.0,13.0,0.2891252934932709,0.3994606137275696,1,2.9510369053273164,0.9622535255306913,0.05661971170396317,1.5,0.4988127663727278,1.5035617008818165,3.0,0.011218317913096021,1.011218317913096,1.0
5.0,64.0,0.1,0.0,0.0,0.0,12.0,0.21361997723579407,0.6322947144508362,0,2.7898991577186534,0.9683772233983162,0.0474341649025257,1.5,0.4350497257210471,1.6948508228368586,3.0,0.03218414545803738,1.0321841454580374,1.0
5.0,64.0,0.1,0.0,1.0,4.0,2.0,0.21284499764442444,0.5325836539268494,1,2.740740025941818,0.8283314084926966,0.25750288726095505,1.5,0.4988127663727278,1.5035617008818165,3.0,0.0018046140845895398,1.0018046140845895,1.0
5.0,64.0,0.1,1.0,2.0,8.0,14.0,0.6411561369895935,0.5821673274040222,2,18.36290577197735,4.999676239483716,8.999514359225575,1.5,1.3067030218363198,-0.9201090655089598,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,1.0,0.0,4.0,4.0,0.17250078916549683,0.9033001065254211,0,1.745605819792719,0.4988127663727276,0.7517808504409086,1.5,0.33094891768847745,2.0071532469345676,3.0,0.004539917168195018,1.004539917168195,1.0
5.0,64.0,0.1,0.0,2.0,8.0,14.0,0.6546220779418945,0.5891038775444031,14,12.013684623736832,0.037438013665055614,1.5561570204975834,1.5,1.6714150853321452,8.014245255996435,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,0.0,0.0,7.0,20.0,0.11112228035926819,0.10645993053913116,0,5.224193730920052,2.9810717055349745,5.971607558302462,1.5,0.23669641151423715,2.2899107654572886,3.0,0.0424969380748792,1.0424969380748792,1.0
5.0,64.0,0.1,1.0,0.0,1.0,17.0,0.18776266276836395,0.6988219022750854,0,2.8170171805906383,0.9369042655519806,0.09464360167202902,1.5,0.4673118836766173,1.598064348970148,3.0,0.009725131232815487,1.0097251312328155,1.0
5.0,64.0,0.1,0.0,1.0,5.0,3.0,0.17320509254932404,,1,0.5332154469014059,0.34428336362995865,2.016425045444938,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.016790401456467485,1.0167904014564675,1.0
5.0,64.0,0.1,1.0,2.0,10.0,4.0,,,50,,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,1.0,0.0,5.0,11.0,0.59439617395401,0.5881223678588867,0,1.564935645124293,2.9605947323337506e-16,1.5000000000000004,1.5,0.3245757194995999,2.0262728415012004,3.0,0.591208486625493,1.591208486625493,1.0
5.0,64.0,0.1,1.0,2.0,1.0,12.0,0.30233392119407654,0.3887867331504822,1,8.724541706827042,4.106430996358964,7.659646494538445,1.5,0.5426636489122053,1.3720090532633842,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,1.0,8.0,18.0,,,50,,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,0.0,0.0,3.0,0.173172265291214,0.38189756870269775,0,2.8536253916711436,0.9683772233983162,0.0474341649025257,1.5,0.4635248815503555,1.6094253553489335,3.0,0.010484911922602702,1.0104849119226027,1.0
5.0,64.0,0.1,0.0,2.0,5.0,7.0,0.2304852157831192,1.8447858095169067,3,0.8085870082937554,0.31672547626836495,1.9750882144025474,1.5,0.11116626463040265,2.666501206108792,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,2.0,9.0,17.0,0.6769179105758667,0.5827867388725281,1,15.804745538711778,0.11181130560965198,1.667716958414478,1.5,0.2626988852287244,2.2119033443138267,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,1.0,0.0,5.0,7.0,0.16536986827850342,1.503380537033081,0,0.5914179648260189,2.9605947323337506e-16,1.5000000000000004,1.5,0.16672079227100825,2.499837623186975,3.0,0.09125558801299372,1.0912555880129937,1.0
5.0,64.0,0.1,1.0,1.0,4.0,8.0,0.1714765578508377,0.16889065504074097,1,2.7756147811004324,0.8511319122932943,0.22330213156005843,1.5,0.4988127663727278,1.5035617008818165,3.0,0.002478613542307606,1.0024786135423076,1.0
5.0,64.0,0.1,0.0,2.0,3.0,5.0,0.2825581729412079,0.3907385766506195,1,11.276403026181416,6.156305316740987,10.73445797511148,1.5,0.4310445647402979,1.7068663057791063,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,2.0,0.0,10.0,0.29617273807525635,0.5029432773590088,1,6.191802405301049,2.2360842060645605,4.8541263090968405,1.5,0.6230996242686306,1.130701127194108,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,0.0,0.0,7.0,19.0,0.13429713249206543,0.15300928056240082,0,5.073914922328084,2.9810717055349745,5.971607558302462,1.5,0.18045322389722637,2.458640328308321,3.0,0.060947692333943815,1.0609476923339438,1.0
5.0,64.0,0.1,1.0,1.0,0.0,1.0,0.4377354085445404,,2,7.9393848508868095,2.897920714333106,-2.8468810714996597,1.5,0.9683772233983162,0.09486832980505137,3.0,0.6873721091922012,1.6873721091922012,1.0
5.0,64.0,0.1,0.0,1.0,5.0,11.0,0.23177441954612732,1.4615765810012817,1,0.7305936476802664,0.460387611583345,2.1905814173750175,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.040012230305248364,1.0400122303052484,1.0
5.0,64.0,0.1,1.0,1.0,4.0,18.0,0.25579288601875305,0.3999054729938507,1,2.9543690401685643,0.9621008049118863,0.05684879263217055,1.5,0.4988127663727278,1.5035617008818165,3.0,0.014779533682551138,1.0147795336825511,1.0
5.0,64.0,0.1,1.0,2.0,9.0,12.0,0.6059070825576782,0.5479249954223633,7,25.26724777423869,5.822874756433627,10.234312134650441,1.5,0.5613345716590418,1.3159962850228748,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,0.0,0.0,4.0,12.0,0.1872095912694931,0.2726342976093292,0,1.3267171911719395,0.4988127663727276,0.7517808504409086,1.5,0.12649150390592453,2.6205254882822264,3.0,0.19902352989507444,1.1990235298950744,1.0
5.0,64.0,0.1,1.0,0.0,1.0,5.0,0.21483831107616425,0.6340882778167725,0,2.6617574562107897,0.9369042655519806,0.09464360167202902,1.5,0.41040253018839334,1.76879240943482,3.0,0.025193467317638607,1.0251934673176386,1.0
5.0,64.0,0.1,1.0,1.0,6.0,16.0,0.31464532017707825,0.3179991841316223,1,5.3907004943187555,1.4751236369400011,3.7126854554100017,1.5,0.9952623149688785,5.985786944906636,3.0,0.1922280940021186,1.1922280940021186,1.0
5.0,64.0,0.1,1.0,0.0,7.0,19.0,0.12200019508600235,0.14257627725601196,0,5.100854911275059,2.9810717055349745,5.971607558302462,1.5,0.17064872365434733,2.488053829036958,3.0,0.11730118200955486,1.1173011820095549,1.0
5.0,64.0,0.1,1.0,0.0,8.0,14.0,0.15651510655879974,0.21478810906410217,0,10.679724854852399,6.943282347242815,11.914923520864223,1.5,0.05791762841133755,2.8262471147659873,3.0,0.09104844875416274,1.0910484487541627,1.0
5.0,64.0,0.1,0.0,0.0,9.0,20.0,,,0,25.25258096487165,14.84893192461113,23.773397886916694,1.5,0.7565838786341308,0.7302483640976077,3.0,0.7094314420525656,1.7094314420525656,1.0
5.0,64.0,0.1,0.0,0.0,1.0,9.0,0.16691671311855316,0.31399163603782654,0,2.6754410580315344,0.9369042655519806,0.09464360167202902,1.5,0.3806000210592528,1.8581999368222417,3.0,0.12828459652580548,1.1282845965258055,1.0
5.0,64.0,0.1,1.0,2.0,1.0,2.0,0.43809711933135986,0.4281197786331177,1,6.879516400064358,2.5737884183941326,5.360682627591199,1.5,0.6939765023070595,0.9180704930788217,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,0.0,3.0,17.0,0.2574720084667206,0.5886002779006958,0,2.1779090855168324,0.7488113568490421,0.376782964726437,1.5,0.31133023477705385,2.0660092956688385,3.0,0.1207013459121078,1.1207013459121078,1.0
5.0,64.0,0.1,1.0,1.0,4.0,9.0,0.27180516719818115,0.44591566920280457,1,3.0162738357148404,0.9816168979033884,0.027574653144917513,1.5,0.4988127663727278,1.5035617008818165,3.0,0.047410189741574404,1.0474101897415744,1.0
5.0,64.0,0.1,0.0,0.0,6.0,12.0,0.23285013437271118,1.7413508892059326,0,1.9166877264223312,0.9952623149688792,2.9928934724533187,1.5,0.13314800168862817,2.6005559949341155,3.0,0.02435024890312798,0.975649751096872,1.0
5.0,64.0,0.1,0.0,1.0,7.0,8.0,0.40412527322769165,0.39334648847579956,1,18.922466047114398,6.232910478201293,10.84936571730194,1.5,2.9810717055349727,11.943215116604918,3.0,0.6298852132075408,1.6298852132075408,1.0
5.0,64.0,0.1,1.0,2.0,3.0,8.0,0.25084128975868225,0.22837424278259277,1,11.204059475685323,6.019336873933878,10.529005310900818,1.5,0.4754142693118207,1.573757192064538,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,2.0,9.0,7.0,0.6777500510215759,0.5823354721069336,5,16.196745753432857,0.18360086049256097,1.7754012907388415,1.5,0.3574708460276301,1.9275874619171098,3.0,14.848931924611126,15.848931924611126,1.0
5.0,64.0,0.1,1.0,1.0,5.0,13.0,0.1937805861234665,0.45045703649520874,2,0.8034018451101561,0.35754027738138827,0.9636895839279176,1.5,1.4802973661668753e-16,2.9999999999999996,3.0,0.26709142903807326,1.2670914290380733,1.0
5.0,64.0,0.1,0.0,1.0,9.0,14.0,,,50,,,,1.5,14.848931924611122,47.54679577383337,3.0,,,1.0
5.0,64.0,0.1,0.0,1.0,3.0,18.0,0.260619193315506,0.6904845237731934,1,4.477174249618834,1.4013768671358042,-0.6020653007037063,1.5,0.7488113568490421,0.7535659294528738,3.0,0.12867487836800073,0.8713251216319993,1.0
5.0,64.0,0.1,1.0,0.0,5.0,20.0,0.18054331839084625,1.4688258171081543,0,0.6741512245058983,2.9605947323337506e-16,1.5000000000000004,1.5,0.2052317703896868,2.3843046888309396,3.0,0.05845591333683742,1.0584559133368374,1.0
5.0,64.0,0.1,1.0,2.0,1.0,16.0,0.4474162459373474,0.4216197431087494,1,8.318826550038157,3.8841319835172996,7.326197975275949,1.5,0.5185747697367423,1.444275690789773,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,0.0,1.0,8.0,19.0,,,50,,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,1.0,2.0,10.0,3.0,,,50,,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,1.0,0.0,7.0,17.0,0.10800258070230484,0.13295702636241913,0,5.178454048244026,2.9810717055349745,5.971607558302462,1.5,0.22484094664708776,2.3254771600587367,3.0,0.03232365000030013,1.0323236500003001,1.0
5.0,64.0,0.1,1.0,0.0,7.0,5.0,0.14878398180007935,0.26929646730422974,0,5.127676368573459,2.9810717055349745,5.971607558302462,1.5,0.20772245932450165,2.376832622026495,3.0,0.03290143229749254,1.0329014322974925,1.0
5.0,64.0,0.1,0.0,0.0,1.0,7.0,0.17002882063388824,0.27742329239845276,0,2.6222634547510317,0.9369042655519806,0.09464360167202902,1.5,0.3978951753987246,1.8063144738038261,3.0,0.023221530226886777,1.0232215302268868,1.0
5.0,64.0,0.1,0.0,0.0,6.0,10.0,0.27414461970329285,0.6451665759086609,0,2.232769358311045,0.9952623149688792,2.9928934724533187,1.5,0.24154223653846119,2.2753732903846164,3.0,0.015249176242342788,0.9847508237576572,1.0
5.0,64.0,0.1,0.0,1.0,1.0,8.0,0.4744216203689575,,5,6.634370195484037,2.4600549291584772,-2.1900823937377156,1.5,0.9369042655519807,0.18928720334405796,3.0,0.13357500509037812,1.1335750050903781,1.0
5.0,64.0,0.1,1.0,0.0,10.0,2.0,0.04826673865318298,0.037203866988420486,0,46.11591077621576,30.6227766016838,47.4341649025257,1.5,0.03994068762403957,3.1198220628721187,3.0,0.06192381081794518,1.0619238108179452,1.0
5.0,64.0,0.1,1.0,1.0,2.0,11.0,0.42564234137535095,0.8808722496032715,8,5.3974497282897795,1.7654933653924054,-1.1482400480886084,1.5,0.8741074588205833,0.3776776235382501,3.0,0.12688730373942214,0.8731126962605779,1.0
5.0,64.0,0.1,0.0,2.0,4.0,4.0,0.24587619304656982,0.38387805223464966,1,3.6568234190971465,1.1471434484575862,3.220715172686379,1.5,0.479098493346013,1.562704519961961,3.0,0.49881276637272776,0.5011872336272722,1.0
5.0,64.0,0.1,1.0,2.0,10.0,8.0,,,50,,,,1.5,,,3.0,30.622776601683793,31.622776601683793,1.0
5.0,64.0,0.1,0.0,2.0,3.0,18.0,0.27238622307777405,0.2725825011730194,1,12.371657413142486,6.886309585418354,11.82946437812753,1.5,0.43112722605530424,1.7066183218340873,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,1.0,1.0,0.0,14.0,0.6291164755821228,,3,6.524085522206105,2.4083563290202714,-2.112534493530407,1.5,0.9683772233983162,0.09486832980505137,3.0,0.006419358480750592,1.0064193584807506,1.0
5.0,64.0,0.1,1.0,2.0,0.0,4.0,0.409446656703949,0.6250001788139343,1,6.600177569568484,2.510119331223475,5.265178996835212,1.5,0.6222071164449853,1.1333786506650443,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,1.0,0.0,1.0,11.0,0.22027450799942017,0.46642088890075684,0,2.6445527509189737,0.9369042655519806,0.09464360167202902,1.5,0.37847960820327947,1.8645611753901616,3.0,0.10375752798116444,1.1037575279811644,1.0
5.0,64.0,0.1,1.0,2.0,0.0,18.0,0.4347178041934967,0.44051334261894226,1,9.794012728622823,4.753638077596765,8.630457116395148,1.5,0.5650594629431197,1.304821611170641,3.0,0.9683772233983162,0.03162277660168379,1.0
5.0,64.0,0.1,0.0,2.0,8.0,17.0,0.43919315934181213,0.41673600673675537,6,23.08231086998583,1.3883607481602704,-0.5825411222404057,1.5,4.685495800167536,17.056487400502608,3.0,6.943282347242813,7.943282347242813,1.0
5.0,64.0,0.1,1.0,0.0,8.0,13.0,0.06605452299118042,0.05194603651762009,0,10.706769407605796,6.943282347242815,11.914923520864223,1.5,0.07112175246099033,2.786634742617029,3.0,0.07848062935860134,1.0784806293586013,1.0
5.0,64.0,0.1,0.0,1.0,8.0,12.0,,,50,,,,1.5,6.943282347242813,23.82984704172844,3.0,,,1.0
5.0,64.0,0.1,0.0,0.0,7.0,13.0,0.1328578144311905,0.2947661280632019,0,5.041871686450726,2.9810717055349745,5.971607558302462,1.5,0.1732930994549169,2.4801207016352493,3.0,0.05038482978351411,1.050384829783514,1.0
5.0,64.0,0.1,0.0,2.0,5.0,16.0,0.17993652820587158,0.19123263657093048,1,2.2825618389343694,0.7929987383457417,0.3105018924813873,1.5,0.3643545771385855,1.9069362685842435,3.0,0.0,1.0,1.0
5.0,64.0,0.1,0.0,2.0,3.0,6.0,0.30746832489967346,0.2878568470478058,1,8.021513888867169,3.9318424725624315,7.397763708843647,1.5,0.4583129410581596,1.6250611768255212,3.0,0.748811356849042,0.25118864315095796,1.0
5.0,64.0,0.1,0.0,2.0,7.0,14.0,0.47399720549583435,0.46983230113983154,1,11.514559677179633,1.3867477618377448,-0.5801216427566173,1.5,2.151122109629348,9.453366328888043,3.0,2.981071705534973,3.981071705534973,1.0
5.0,64.0,0.1,0.0,0.0,3.0,13.0,0.1589292585849762,0.41011500358581543,0,2.1682566011929847,0.7488113568490421,0.376782964726437,1.5,0.31594697231138474,2.052159083065846,3.0,0.0971986489852672,1.0971986489852672,1.0
5.0,64.0,0.1,1.0,2.0,1.0,20.0,0.3796558976173401,0.3355129659175873,1,7.012270767423678,2.7795235590540037,5.669285338581005,1.5,0.6353603877635641,1.0939188367093078,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,1.0,7.0,1.0,0.4011014997959137,0.39671841263771057,1,12.761107553295632,1.0468730099647805,-0.07030951494717062,1.5,2.9810717055349727,11.943215116604918,3.0,2.2475829217435437,3.2475829217435437,1.0
5.0,64.0,0.1,0.0,0.0,10.0,9.0,0.04238494113087654,0.04435279592871666,0,46.00365440977929,30.6227766016838,47.4341649025257,1.5,0.011220825227110284,2.966337524318669,3.0,0.03582703157225664,1.0358270315722566,1.0
5.0,64.0,0.1,1.0,0.0,5.0,2.0,0.17722709476947784,1.7610739469528198,0,0.5693874383433919,2.9605947323337506e-16,1.5000000000000004,1.5,0.17568155544056774,2.472955333678297,3.0,0.042342772021688235,1.0423427720216882,1.0
5.0,64.0,0.1,0.0,1.0,0.0,20.0,0.5499958395957947,0.7373242378234863,1,6.778283878751671,2.019776912013518,-1.529665368020277,1.5,0.9683772233983162,0.09486832980505137,3.0,0.8434868405364442,1.8434868405364442,1.0
5.0,64.0,0.1,0.0,0.0,10.0,4.0,0.5555699467658997,0.5765942931175232,0,47.9341649025257,30.6227766016838,47.4341649025257,1.5,0.46648306991495114,1.6005507902551466,3.0,0.600550790255146,0.399449209744854,1.0
5.0,64.0,0.1,0.0,1.0,10.0,19.0,,,50,,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,8.0,3.0,0.06752821058034897,0.0565008781850338,0,10.722198458432512,6.943282347242815,11.914923520864223,1.5,0.08318285679332593,2.750451429620022,3.0,0.05772636718831148,1.0577263671883115,1.0
5.0,64.0,0.1,0.0,2.0,1.0,2.0,0.4357016384601593,0.638533890247345,2,6.831241372360731,2.7964665837154583,5.694699875573187,1.5,0.5665457437451876,1.300362768764437,3.0,0.9369042655519807,0.06309573444801933,1.0
5.0,64.0,0.1,1.0,0.0,4.0,1.0,0.15266847610473633,0.2054281234741211,0,1.442501003982977,0.4988127663727276,0.7517808504409086,1.5,0.16828573558477858,2.4951427932456642,3.0,0.1894246476695498,1.1894246476695498,1.0
5.0,64.0,0.1,1.0,1.0,10.0,12.0,,,50,,,,1.5,30.622776601683793,94.86832980505137,3.0,,,1.0
5.0,64.0,0.1,1.0,0.0,9.0,8.0,0.049027733504772186,0.047702446579933167,0,22.38327126730224,14.84893192461113,23.773397886916694,1.5,0.019694274450698195,3.0590828233520946,3.0,0.0507905570334497,1.0507905570334497,1.0
5.0,64.0,0.1,1.0,1.0,6.0,9.0,0.4624559283256531,0.5545852780342102,2,5.60323155923375,1.5546394077006145,-0.8319591115509218,1.5,0.9952623149688785,5.985786944906636,3.0,0.2854855027761922,1.2854855027761922,1.0
5.0,64.0,0.1,0.0,0.0,9.0,19.0,0.08572695404291153,0.17791427671909332,0,22.380500324975472,14.84893192461113,23.773397886916694,1.5,0.007756078172347802,2.9767317654829566,3.0,0.08383420354173543,1.0838342035417354,1.0
5.0,64.0,0.1,0.0,0.0,5.0,2.0,0.2534564733505249,0.8293525576591492,0,0.5788494594416611,2.9605947323337506e-16,1.5000000000000004,1.5,0.15608249882102468,2.531752503536926,3.0,0.1106019629785866,1.1106019629785866,1.0
5.0,64.0,0.1,1.0,1.0,3.0,12.0,0.410429447889328,0.41311705112457275,1,6.02640052844227,2.3616960552328474,-2.0425440828492714,1.5,0.7488113568490421,0.7535659294528738,3.0,0.23742237504587238,1.2374223750458724,1.0
5.0,64.0,0.1,0.0,1.0,3.0,5.0,0.29775524139404297,0.5934204459190369,2,4.541271751809671,1.450696933528633,-0.6760454002929496,1.5,0.7488113568490421,0.7535659294528738,3.0,0.11879228096959493,0.8812077190304051,1.0
5.0,64.0,0.1,0.0,0.0,4.0,13.0,0.16384226083755493,0.3837670087814331,0,1.251935974503351,0.4988127663727276,0.7517808504409086,1.5,0.07244768262617433,2.782656952121477,3.0,0.2863737770657364,1.2863737770657364,1.0
5.0,64.0,0.1,0.0,1.0,1.0,9.0,,,3,9.27725098303744,3.1474648104725365,-3.2211972157088047,1.5,0.9369042655519807,0.18928720334405796,3.0,1.7453409706726921,2.745340970672692,1.0
5.0,64.0,0.1,0.0,2.0,6.0,17.0,0.4237506687641144,0.4720454216003418,8,4.266064497671897,1.6410777227213924,-0.9616165840820888,1.5,0.2697285328736429,2.1908144013790714,3.0,0.9952623149688788,1.9952623149688788,1.0
5.0,64.0,0.1,1.0,0.0,4.0,15.0,0.1460888683795929,0.3337739408016205,0,1.3203969561946494,0.4988127663727276,0.7517808504409086,1.5,0.1013538158917302,2.6959385523248094,3.0,0.26811635896036723,1.2681163589603672,1.0
5.0,64.0,0.1,1.0,0.0,0.0,14.0,0.22946421802043915,0.5385586619377136,0,2.684789570260971,0.9683772233983162,0.0474341649025257,1.5,0.3744834354111606,1.8765496937665183,3.0,0.10877342893001507,1.108773428930015,1.0
5.0,64.0,0.1,0.0,1.0,2.0,10.0,0.46172964572906494,0.3999246060848236,1,5.5801002920942615,1.805201006007369,-1.2078015090110537,1.5,0.8741074588205833,0.3776776235382501,3.0,0.2499764066214588,0.7500235933785412,1.0
5.0,64.0,0.1,0.0,0.0,4.0,18.0,0.16088716685771942,0.28545287251472473,0,1.4178477251519943,0.4988127663727276,0.7517808504409086,1.5,0.16598907990640477,2.5020327602807857,3.0,0.17166133587368848,1.1716613358736885,1.0
5.0,64.0,0.1,0.0,2.0,6.0,12.0,0.44378259778022766,0.5097910761833191,10,5.15250783022884,1.4916101298421474,-0.7374151947632209,1.5,0.6399434401655801,4.91983032049674,3.0,0.9952623149688788,1.9952623149688788,1.0
